MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Latitude,Longitude,TempRange,Month,State_Australian Capital Territory,State_New South Wales,State_Queensland,State_Victoria,WindGustDir_E,WindGustDir_N,WindGustDir_NE,WindGustDir_NW,WindGustDir_S,WindGustDir_SE,WindGustDir_SW,WindGustDir_W,WindDir9am_E,WindDir9am_N,WindDir9am_NE,WindDir9am_NW,WindDir9am_S,WindDir9am_SE,WindDir9am_SW,WindDir9am_W,WindDir3pm_E,WindDir3pm_N,WindDir3pm_NE,WindDir3pm_NW,WindDir3pm_S,WindDir3pm_SE,WindDir3pm_SW,WindDir3pm_W
5.6,17.4,0.0,20.0,6.0,7.0,74.0,47.0,1.01219,1.00854,10.8,16.8,0,0,-31.9666628,145.3045054,11.799999999999999,7,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
5.6,18.9,0.0,35.0,13.0,17.0,70.0,35.0,1.00577,1.00123,9.6,18.4,0,0,-31.9666628,145.3045054,13.299999999999999,7,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8.8,15.0,0.0,33.0,17.0,20.0,56.0,33.0,1.0041,1.0037,11.2,14.6,0,0,-31.9666628,145.3045054,6.199999999999999,7,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2.0,14.4,0.0,24.0,0.0,15.0,57.0,33.0,1.0111,1.00952,9.5,13.9,0,0,-31.9666628,145.3045054,12.4,7,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1.7,15.8,0.0,17.0,0.0,6.0,53.0,33.0,1.01594,1.01436,9.9,15.6,0,0,-31.9666628,145.3045054,14.100000000000001,7,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1.8,15.5,0.0,30.0,6.0,15.0,49.0,31.0,1.01999,1.01831,10.2,15.1,0,0,-31.9666628,145.3045054,13.7,7,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
4.7,15.0,0.0,31.0,11.0,17.0,75.0,41.0,1.01999,1.01574,8.0,14.3,0,0,-31.9666628,145.3045054,10.3,7,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
7.9,17.3,0.0,28.0,11.0,19.0,79.0,57.0,1.01653,1.01475,8.9,15.6,0,0,-31.9666628,145.3045054,9.4,7,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
8.5,18.8,0.0,24.0,11.0,13.0,76.0,63.0,1.01841,1.01535,11.8,17.2,0,1,-31.9666628,145.3045054,10.3,7,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
11.5,21.9,2.0,28.0,17.0,7.0,74.0,48.0,1.01545,1.01239,14.4,20.3,1,0,-31.9666628,145.3045054,10.399999999999999,7,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
11.3,21.8,0.0,31.0,17.0,13.0,69.0,36.0,1.01347,1.01081,13.4,21.7,0,0,-31.9666628,145.3045054,10.5,7,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
12.4,19.5,0.0,35.0,15.0,20.0,60.0,50.0,1.0113,1.00775,13.7,18.0,0,1,-31.9666628,145.3045054,7.1,7,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
12.0,15.7,8.8,56.0,17.0,9.0,82.0,93.0,1.00913,1.00725,13.7,14.5,1,1,-31.9666628,145.3045054,3.6999999999999993,7,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
12.1,20.0,8.4,28.0,11.0,9.0,97.0,61.0,1.00992,1.00755,13.1,19.0,1,1,-31.9666628,145.3045054,7.9,7,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
11.8,22.5,1.2,33.0,19.0,20.0,77.0,46.0,1.00824,1.00489,14.8,22.1,1,0,-31.9666628,145.3045054,10.7,7,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
13.8,21.0,0.0,46.0,24.0,26.0,72.0,58.0,1.00508,1.00192,15.9,20.1,0,1,-31.9666628,145.3045054,7.199999999999999,7,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
14.1,19.2,18.4,39.0,15.0,20.0,93.0,48.0,1.00143,0.99887,15.0,19.0,1,0,-31.9666628,145.3045054,5.1,7,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
7.5,14.1,0.4,54.0,17.0,30.0,76.0,45.0,1.00044,0.99906,10.6,13.1,0,0,-31.9666628,145.3045054,6.6,7,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1.6,13.5,0.0,31.0,9.0,15.0,72.0,45.0,1.00607,1.0036,6.5,13.1,0,0,-31.9666628,145.3045054,11.9,7,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3.9,14.1,0.0,37.0,11.0,20.0,59.0,41.0,1.00824,1.00696,9.2,13.5,0,0,-31.9666628,145.3045054,10.2,7,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6.0,11.2,0.0,35.0,20.0,19.0,85.0,67.0,1.01229,1.01268,7.9,10.6,0,0,-31.9666628,145.3045054,5.199999999999999,7,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
5.3,14.5,0.0,26.0,11.0,11.0,85.0,51.0,1.01712,1.01485,8.5,14.2,0,0,-31.9666628,145.3045054,9.2,7,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2.9,15.9,0.2,19.0,4.0,9.0,84.0,47.0,1.01693,1.01416,8.3,14.3,0,0,-31.9666628,145.3045054,13.0,7,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
4.3,17.3,0.0,20.0,7.0,9.0,74.0,36.0,1.01525,1.01298,9.5,16.6,0,0,-31.9666628,145.3045054,13.0,7,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
3.6,18.6,0.0,30.0,17.0,13.0,69.0,31.0,1.01505,1.01209,9.7,18.4,0,0,-31.9666628,145.3045054,15.000000000000002,7,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
9.4,21.5,0.0,43.0,26.0,22.0,54.0,37.0,1.01248,1.00893,13.9,21.0,0,0,-31.9666628,145.3045054,12.1,7,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
10.6,22.7,0.0,35.0,22.0,15.0,62.0,41.0,1.00943,1.00597,13.8,20.9,0,1,-31.9666628,145.3045054,12.1,7,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
10.0,18.4,3.4,26.0,9.0,13.0,96.0,49.0,1.00834,1.00686,12.0,17.9,1,0,-31.9666628,145.3045054,8.399999999999999,7,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
4.8,17.6,0.0,19.0,9.0,9.0,82.0,39.0,1.01061,1.00765,9.5,17.1,0,0,-31.9666628,145.3045054,12.8,7,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
6.4,18.4,0.0,20.0,11.0,9.0,81.0,50.0,1.00883,1.00558,10.8,16.4,0,0,-31.9666628,145.3045054,11.999999999999998,8,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5.2,16.7,0.0,39.0,9.0,24.0,66.0,33.0,1.00666,1.0039,11.5,16.5,0,0,-31.9666628,145.3045054,11.5,8,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
4.1,16.0,0.0,33.0,9.0,20.0,75.0,41.0,1.00785,1.00449,10.0,14.9,0,0,-31.9666628,145.3045054,11.9,8,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
5.6,16.4,0.0,28.0,13.0,15.0,69.0,49.0,1.00637,1.00489,11.7,15.0,0,0,-31.9666628,145.3045054,10.799999999999999,8,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
4.5,18.4,0.0,26.0,9.0,15.0,64.0,39.0,1.00804,1.00459,11.5,17.6,0,0,-31.9666628,145.3045054,13.899999999999999,8,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
7.9,22.1,0.0,43.0,24.0,22.0,40.0,22.0,1.00291,0.99956,15.4,21.6,0,0,-31.9666628,145.3045054,14.200000000000001,8,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8.0,21.1,0.0,48.0,15.0,26.0,74.0,40.0,1.00044,0.9965,12.6,19.9,0,0,-31.9666628,145.3045054,13.100000000000001,8,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4.7,14.7,0.2,41.0,20.0,20.0,77.0,40.0,1.00508,1.0039,7.5,13.9,0,0,-31.9666628,145.3045054,10.0,8,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3.2,18.9,0.0,26.0,9.0,11.0,62.0,24.0,1.00775,1.0038,11.0,17.7,0,0,-31.9666628,145.3045054,15.7,8,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
8.5,22.6,0.0,22.0,9.0,9.0,31.0,35.0,1.00587,1.0038,15.1,22.2,0,0,-31.9666628,145.3045054,14.100000000000001,8,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
9.1,24.5,0.0,31.0,11.0,17.0,65.0,22.0,1.00419,1.00054,13.0,22.8,0,0,-31.9666628,145.3045054,15.4,8,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
11.0,17.6,0.0,44.0,11.0,22.0,41.0,60.0,0.99719,0.99847,15.3,15.5,0,0,-31.9666628,145.3045054,6.600000000000001,8,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
4.6,20.0,0.0,24.0,7.0,17.0,56.0,21.0,1.00587,1.00321,11.9,19.3,0,0,-31.9666628,145.3045054,15.4,8,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
8.5,22.2,0.0,65.0,13.0,17.0,24.0,18.0,1.00232,0.99857,15.1,21.9,0,0,-31.9666628,145.3045054,13.7,8,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2.8,17.2,0.0,31.0,13.0,9.0,66.0,26.0,1.0114,1.00903,8.4,16.3,0,0,-31.9666628,145.3045054,14.399999999999999,8,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
4.9,20.7,0.0,48.0,24.0,24.0,50.0,24.0,1.00607,0.99877,11.1,20.3,0,0,-31.9666628,145.3045054,15.799999999999999,8,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
11.1,18.9,0.0,41.0,24.0,17.0,55.0,26.0,1.00173,1.00054,12.5,18.5,0,0,-31.9666628,145.3045054,7.799999999999999,8,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
4.8,20.8,0.0,41.0,9.0,22.0,34.0,14.0,1.00617,1.00202,15.1,20.7,0,0,-31.9666628,145.3045054,16.0,8,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
7.1,16.2,0.0,48.0,17.0,26.0,60.0,32.0,1.00419,1.00153,12.3,15.0,0,0,-31.9666628,145.3045054,9.1,8,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.5,13.3,0.0,37.0,15.0,17.0,66.0,34.0,1.00854,1.00558,6.2,12.6,0,0,-31.9666628,145.3045054,12.8,8,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1.5,15.7,0.0,28.0,7.0,13.0,45.0,34.0,1.00814,1.0038,10.2,14.5,0,0,-31.9666628,145.3045054,14.2,8,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
5.3,18.1,0.0,44.0,15.0,20.0,37.0,29.0,1.0041,1.00133,12.0,17.8,0,0,-31.9666628,145.3045054,12.8,8,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
4.1,16.9,0.0,43.0,20.0,22.0,60.0,47.0,1.00548,1.00449,11.9,16.1,0,0,-31.9666628,145.3045054,12.799999999999999,8,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
8.6,19.8,0.0,28.0,11.0,11.0,69.0,41.0,1.01179,1.00972,13.0,19.3,0,0,-31.9666628,145.3045054,11.200000000000001,8,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
5.6,22.4,0.0,22.0,11.0,6.0,66.0,32.0,1.01367,1.00972,12.9,21.6,0,0,-31.9666628,145.3045054,16.799999999999997,8,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
8.2,22.9,0.0,24.0,15.0,7.0,52.0,31.0,1.01248,1.00883,14.9,22.0,0,0,-31.9666628,145.3045054,14.7,8,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8.9,25.4,0.0,33.0,17.0,17.0,48.0,21.0,1.00962,1.00508,16.0,24.5,0,0,-31.9666628,145.3045054,16.5,8,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
12.7,28.9,0.0,31.0,19.0,13.0,32.0,15.0,1.00686,1.00291,19.3,28.3,0,0,-31.9666628,145.3045054,16.2,8,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
16.8,29.9,0.0,57.0,28.0,26.0,40.0,11.0,1.0041,0.99798,20.4,29.4,0,0,-31.9666628,145.3045054,13.099999999999998,8,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
11.3,24.1,0.0,33.0,9.0,15.0,37.0,21.0,1.00548,1.00311,18.7,23.8,0,0,-31.9666628,145.3045054,12.8,8,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
12.6,17.9,0.0,30.0,13.0,7.0,54.0,65.0,1.00992,1.00873,15.3,16.9,0,0,-31.9666628,145.3045054,5.299999999999999,8,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
10.0,27.8,0.2,31.0,15.0,17.0,58.0,22.0,1.01268,1.00943,17.9,27.5,0,0,-31.9666628,145.3045054,17.8,9,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
12.1,27.3,0.0,35.0,15.0,13.0,31.0,18.0,1.01604,1.01327,21.6,26.6,0,0,-31.9666628,145.3045054,15.200000000000001,9,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
11.4,28.0,0.0,30.0,19.0,13.0,36.0,12.0,1.01683,1.01357,19.2,27.8,0,0,-31.9666628,145.3045054,16.6,9,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
12.0,27.1,0.0,41.0,26.0,15.0,43.0,23.0,1.01673,1.01248,18.9,26.2,0,0,-31.9666628,145.3045054,15.100000000000001,9,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
13.0,29.0,0.0,31.0,24.0,9.0,31.0,15.0,1.01495,1.0114,19.8,28.6,0,0,-31.9666628,145.3045054,16.0,9,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
